first_available_at,status,creator_username,category_features,has_seller_offer,colors,first_published_at,creator_full_name,creator_id,brand_id,id,publish_count,status_changed_at,creator_picture_url,pictures,description,picture_url,updated_at,created_at,title,creator_display_handle,has_offer,brand,category,category_v2.message_id,category_v2.slug,category_v2.display,category_v2.id,department.message_id,department.slug,department.display,department.id,price_amount.currency_symbol,price_amount.currency_code,price_amount.val,original_price_amount.currency_symbol,original_price_amount.currency_code,original_price_amount.val,size_obj.display_with_size_set,size_obj.id,size_obj.display_with_size_system,size_obj.display_with_system_and_set,size_obj.display,size_obj.size_system,inventory.size_quantities,inventory.multi_item,inventory.status_changed_at,inventory.status,inventory.size_quantity_revision,stats.likes,stats.active_buyer_offers,stats.shares,stats.comments,cover_shot.path_large,cover_shot.id,cover_shot.url_large,cover_shot.path_small_webp,cover_shot.url_small,cover_shot.path_webp,cover_shot.path_small,cover_shot.url,cover_shot.content_type_alternate,cover_shot.created_at,cover_shot.md5_hash,cover_shot.url_large_webp,cover_shot.url_small_webp,cover_shot.url_webp,cover_shot.path,cover_shot.path_large_webp,cover_shot.picture,cover_shot.storage_location,cover_shot.content_type,cover_shot.creator_id,catalog.category_feature_objs,catalog.category_features,catalog.department_obj.message_id,catalog.department_obj.slug,catalog.department_obj.display,catalog.department_obj.id,catalog.category_obj.message_id,catalog.category_obj.slug,catalog.category_obj.display,catalog.category_obj.id,catalog.category,catalog.department,brand_obj.slug,brand_obj.canonical_name,brand_obj.id,inventory.reserve_reason,inventory.last_unit_reserved_at,cover_shot.creator_picture_url,cover_shot.creator_full_name,cover_shot.creator_username,cover_shot.creator_display_handle,inventory.nfs_reason
2024-03-20T10:18:31-07:00,published,biancaramosxo,"[{'message_id': 'men_shoes_sneakers', 'slug': 'Sneakers', 'display': 'Sneakers', 'id': '3d009813d97b4e3995005764'}]",False,"[{'name': 'Black', 'rgb': '#000000', 'message_id': 'black'}, {'name': 'Gray', 'rgb': '#929292', 'message_id': 'gray'}]",2024-03-20T10:18:31-07:00,Bianca Ramos,53d69f8888e3c60edd2149d0,53d96e505632a028000002f4,65fb18f2a0e6c6b5d2586c5f,5,2024-04-03T04:50:56-07:00,https://di2ponv0v5otw.cloudfront.net/users/2018/11/24/53d69f8888e3c60edd2149d0/t_5bf9d1b004ef50dee463c522.jpg,"[{'path_large': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb191091e053296674bea2.jpg', 'id': '65fb191091e053296674bea2', 'url_large': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb191091e053296674bea2.jpg', 'path_small_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb191091e053296674bea2.webp', 'url_small': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb191091e053296674bea2.jpg', 'path_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb191091e053296674bea2.webp', 'path_small': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb191091e053296674bea2.jpg', 'url': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb191091e053296674bea2.jpg', 'content_type_alternate': 'image/webp', 'created_at': '2024-03-20T10:12:48-07:00', 'md5_hash': '1bce5454d4830b497f94378b5a3bd215', 'url_large_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb191091e053296674bea2.webp', 'url_small_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb191091e053296674bea2.webp', 'url_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb191091e053296674bea2.webp', 'path': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb191091e053296674bea2.jpg', 'path_large_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb191091e053296674bea2.webp', 'picture': '65fb191091e053296674bea2.jpg', 'storage_location': 'or', 'content_type': 'image/jpeg', 'creator_id': '53d69f8888e3c60edd2149d0'}, {'path_large': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb191281078ab85302e78b.jpg', 'id': '65fb191281078ab85302e78b', 'url_large': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb191281078ab85302e78b.jpg', 'path_small_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb191281078ab85302e78b.webp', 'url_small': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb191281078ab85302e78b.jpg', 'path_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb191281078ab85302e78b.webp', 'path_small': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb191281078ab85302e78b.jpg', 'url': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb191281078ab85302e78b.jpg', 'content_type_alternate': 'image/webp', 'created_at': '2024-03-20T10:12:50-07:00', 'md5_hash': '6495022ceddae9393d02568d3ad9db08', 'url_large_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb191281078ab85302e78b.webp', 'url_small_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb191281078ab85302e78b.webp', 'url_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb191281078ab85302e78b.webp', 'path': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb191281078ab85302e78b.jpg', 'path_large_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb191281078ab85302e78b.webp', 'picture': '65fb191281078ab85302e78b.jpg', 'storage_location': 'or', 'content_type': 'image/jpeg', 'creator_id': '53d69f8888e3c60edd2149d0'}, {'path_large': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb19132fbf1a2e1f518cc3.jpg', 'id': '65fb19132fbf1a2e1f518cc3', 'url_large': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb19132fbf1a2e1f518cc3.jpg', 'path_small_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb19132fbf1a2e1f518cc3.webp', 'url_small': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb19132fbf1a2e1f518cc3.jpg', 'path_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb19132fbf1a2e1f518cc3.webp', 'path_small': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb19132fbf1a2e1f518cc3.jpg', 'url': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb19132fbf1a2e1f518cc3.jpg', 'content_type_alternate': 'image/webp', 'created_at': '2024-03-20T10:12:51-07:00', 'md5_hash': 'da55a426b749632c6c38fd7d5a5e030e', 'url_large_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb19132fbf1a2e1f518cc3.webp', 'url_small_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb19132fbf1a2e1f518cc3.webp', 'url_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb19132fbf1a2e1f518cc3.webp', 'path': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb19132fbf1a2e1f518cc3.jpg', 'path_large_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb19132fbf1a2e1f518cc3.webp', 'picture': '65fb19132fbf1a2e1f518cc3.jpg', 'storage_location': 'or', 'content_type': 'image/jpeg', 'creator_id': '53d69f8888e3c60edd2149d0'}, {'path_large': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb191452eee1cef6bd8602.jpg', 'id': '65fb191452eee1cef6bd8602', 'url_large': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb191452eee1cef6bd8602.jpg', 'path_small_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb191452eee1cef6bd8602.webp', 'url_small': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb191452eee1cef6bd8602.jpg', 'path_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb191452eee1cef6bd8602.webp', 'path_small': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb191452eee1cef6bd8602.jpg', 'url': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb191452eee1cef6bd8602.jpg', 'content_type_alternate': 'image/webp', 'created_at': '2024-03-20T10:12:52-07:00', 'md5_hash': 'b5b17b986b35fe68c25d312e52dd08a3', 'url_large_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb191452eee1cef6bd8602.webp', 'url_small_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb191452eee1cef6bd8602.webp', 'url_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb191452eee1cef6bd8602.webp', 'path': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb191452eee1cef6bd8602.jpg', 'path_large_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb191452eee1cef6bd8602.webp', 'picture': '65fb191452eee1cef6bd8602.jpg', 'storage_location': 'or', 'content_type': 'image/jpeg', 'creator_id': '53d69f8888e3c60edd2149d0'}, {'path_large': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb1915bd06292bad887ec3.jpg', 'id': '65fb1915bd06292bad887ec3', 'url_large': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb1915bd06292bad887ec3.jpg', 'path_small_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb1915bd06292bad887ec3.webp', 'url_small': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb1915bd06292bad887ec3.jpg', 'path_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb1915bd06292bad887ec3.webp', 'path_small': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb1915bd06292bad887ec3.jpg', 'url': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb1915bd06292bad887ec3.jpg', 'content_type_alternate': 'image/webp', 'created_at': '2024-03-20T10:12:53-07:00', 'md5_hash': '5d9d2aacb0a80185e38db81abac54a61', 'url_large_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb1915bd06292bad887ec3.webp', 'url_small_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb1915bd06292bad887ec3.webp', 'url_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb1915bd06292bad887ec3.webp', 'path': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb1915bd06292bad887ec3.jpg', 'path_large_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb1915bd06292bad887ec3.webp', 'picture': '65fb1915bd06292bad887ec3.jpg', 'storage_location': 'or', 'content_type': 'image/jpeg', 'creator_id': '53d69f8888e3c60edd2149d0'}, {'path_large': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb1917046d74caa38930fe.jpg', 'id': '65fb1917046d74caa38930fe', 'url_large': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb1917046d74caa38930fe.jpg', 'path_small_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb1917046d74caa38930fe.webp', 'url_small': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb1917046d74caa38930fe.jpg', 'path_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb1917046d74caa38930fe.webp', 'path_small': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb1917046d74caa38930fe.jpg', 'url': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb1917046d74caa38930fe.jpg', 'content_type_alternate': 'image/webp', 'created_at': '2024-03-20T10:12:55-07:00', 'md5_hash': 'c3b262eff6c090f85b4ecfa45691d9b0', 'url_large_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb1917046d74caa38930fe.webp', 'url_small_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb1917046d74caa38930fe.webp', 'url_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb1917046d74caa38930fe.webp', 'path': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb1917046d74caa38930fe.jpg', 'path_large_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb1917046d74caa38930fe.webp', 'picture': '65fb1917046d74caa38930fe.jpg', 'storage_location': 'or', 'content_type': 'image/jpeg', 'creator_id': '53d69f8888e3c60edd2149d0'}, {'path_large': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb19184bf9ff0ad14fd3a6.jpg', 'id': '65fb19184bf9ff0ad14fd3a6', 'url_large': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb19184bf9ff0ad14fd3a6.jpg', 'path_small_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb19184bf9ff0ad14fd3a6.webp', 'url_small': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb19184bf9ff0ad14fd3a6.jpg', 'path_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb19184bf9ff0ad14fd3a6.webp', 'path_small': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb19184bf9ff0ad14fd3a6.jpg', 'url': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb19184bf9ff0ad14fd3a6.jpg', 'content_type_alternate': 'image/webp', 'created_at': '2024-03-20T10:12:56-07:00', 'md5_hash': '93d385f7bf970b13e4609988f484db71', 'url_large_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb19184bf9ff0ad14fd3a6.webp', 'url_small_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb19184bf9ff0ad14fd3a6.webp', 'url_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb19184bf9ff0ad14fd3a6.webp', 'path': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb19184bf9ff0ad14fd3a6.jpg', 'path_large_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb19184bf9ff0ad14fd3a6.webp', 'picture': '65fb19184bf9ff0ad14fd3a6.jpg', 'storage_location': 'or', 'content_type': 'image/jpeg', 'creator_id': '53d69f8888e3c60edd2149d0'}, {'path_large': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb19198d7a3c6019d2f082.jpg', 'id': '65fb19198d7a3c6019d2f082', 'url_large': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb19198d7a3c6019d2f082.jpg', 'path_small_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb19198d7a3c6019d2f082.webp', 'url_small': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb19198d7a3c6019d2f082.jpg', 'path_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb19198d7a3c6019d2f082.webp', 'path_small': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb19198d7a3c6019d2f082.jpg', 'url': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb19198d7a3c6019d2f082.jpg', 'content_type_alternate': 'image/webp', 'created_at': '2024-03-20T10:12:57-07:00', 'md5_hash': '42bc4d289e3863a2bca127e4f7b1ad3b', 'url_large_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb19198d7a3c6019d2f082.webp', 'url_small_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb19198d7a3c6019d2f082.webp', 'url_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb19198d7a3c6019d2f082.webp', 'path': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb19198d7a3c6019d2f082.jpg', 'path_large_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb19198d7a3c6019d2f082.webp', 'picture': '65fb19198d7a3c6019d2f082.jpg', 'storage_location': 'or', 'content_type': 'image/jpeg', 'creator_id': '53d69f8888e3c60edd2149d0'}, {'path_large': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb191a4bd7601fc4d34959.jpg', 'id': '65fb191a4bd7601fc4d34959', 'url_large': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb191a4bd7601fc4d34959.jpg', 'path_small_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb191a4bd7601fc4d34959.webp', 'url_small': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb191a4bd7601fc4d34959.jpg', 'path_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb191a4bd7601fc4d34959.webp', 'path_small': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb191a4bd7601fc4d34959.jpg', 'url': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb191a4bd7601fc4d34959.jpg', 'content_type_alternate': 'image/webp', 'created_at': '2024-03-20T10:12:58-07:00', 'md5_hash': '5372ed6caabe5ceaa0b1a73c2a2bfe7b', 'url_large_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb191a4bd7601fc4d34959.webp', 'url_small_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb191a4bd7601fc4d34959.webp', 'url_webp': 'https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb191a4bd7601fc4d34959.webp', 'path': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb191a4bd7601fc4d34959.jpg', 'path_large_webp': 'posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb191a4bd7601fc4d34959.webp', 'picture': '65fb191a4bd7601fc4d34959.jpg', 'storage_location': 'or', 'content_type': 'image/jpeg', 'creator_id': '53d69f8888e3c60edd2149d0'}]","Nike Dunk High SB Premium 'MF Doom 
Size 8 
Quality is fair 
Shoes have some scuffs on it

ONLY REAL INQUIRIES DONT MESSAGE ME WITH SCAM PHONE NUMBERS !!!",https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb190f8d7a3c6019d2f023.jpg,2024-05-30T05:54:23-07:00,2024-03-20T10:12:18-07:00,Nike Dunk High SB Premium 'MF Doom,biancaramosxo,True,Nike,Other,men_shoes,Shoes,Shoes,08008c10d97b4e1245005764,men,Men,Men,01008c10d97b4e1245005764,$,USD,650.0,$,USD,1000.0,8,8,US 8,US 8,8,us,"[{'size_system': 'us', 'size_set_tags': ['standard'], 'quantity_reserved': 0, 'size_id': '8', 'size_ref': 64, 'size_obj': {'display_with_size_set': '8', 'id': '8', 'display_with_size_system': 'US 8', 'display_with_system_and_set': 'US 8', 'display': '8', 'size_system': 'us'}, 'quantity_sold': 0, 'quantity_available': 1}]",False,2024-03-20T10:12:18-07:00,available,5,17,0,1,8,posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb190f8d7a3c6019d2f023.jpg,65fb190f8d7a3c6019d2f023,https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_65fb190f8d7a3c6019d2f023.jpg,posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb190f8d7a3c6019d2f023.webp,https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb190f8d7a3c6019d2f023.jpg,posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb190f8d7a3c6019d2f023.webp,posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_65fb190f8d7a3c6019d2f023.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb190f8d7a3c6019d2f023.jpg,image/webp,2024-03-20T10:12:47-07:00,3aaa952d95c24907b0f729128eff686d,https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb190f8d7a3c6019d2f023.webp,https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/s_wp_65fb190f8d7a3c6019d2f023.webp,https://di2ponv0v5otw.cloudfront.net/posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_wp_65fb190f8d7a3c6019d2f023.webp,posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/m_65fb190f8d7a3c6019d2f023.jpg,posts/2024/03/20/65fb18f2a0e6c6b5d2586c5f/l_wp_65fb190f8d7a3c6019d2f023.webp,65fb190f8d7a3c6019d2f023.jpg,or,image/jpeg,53d69f8888e3c60edd2149d0,"[{'message_id': 'men_shoes_sneakers', 'slug': 'Sneakers', 'display': 'Sneakers', 'id': '3d009813d97b4e3995005764'}]",['3d009813d97b4e3995005764'],men,Men,Men,01008c10d97b4e1245005764,men_shoes,Shoes,Shoes,08008c10d97b4e1245005764,08008c10d97b4e1245005764,01008c10d97b4e1245005764,Nike,Nike,53d96e505632a028000002f4,,,,,,,
